0       // Pixel 1  Row: 1
253     // Pixel 10472  
106     // Pixel 10473  
107     // Pixel 10474  
127     // Pixel 10475  
63      // Pixel 10476  
11      // Pixel 10477  
107     // Pixel 10478  
107     // Pixel 10479  
43      // Pixel 10480  
185     // Pixel 10481  
212     // Pixel 10482  
212     // Pixel 10483  
212     // Pixel 10484  
224     // Pixel 10485  
253     // Pixel 10486  
208     // Pixel 10487  
244     // Pixel 10488  
244     // Pixel 10489  
254     // Pixel 10490  
214     // Pixel 10491  
214     // Pixel 10492  
255     // Pixel 10493  
251     // Pixel 10494  
233     // Pixel 10495  
0       // Pixel 10496  
0       // Pixel 10497  Row: 83
2       // Pixel 10498  
43      // Pixel 10499  
43      // Pixel 10500  
233     // Pixel 10501  
253     // Pixel 10502  
212     // Pixel 10503  
212     // Pixel 10504  
212     // Pixel 10505  
212     // Pixel 10506  
86      // Pixel 10507  
191     // Pixel 10508  
150     // Pixel 10509  
67      // Pixel 10510  
105     // Pixel 10511  
105     // Pixel 10512  
107     // Pixel 10513  
255     // Pixel 10514  
150     // Pixel 10515  
212     // Pixel 10516  
192     // Pixel 10517  
107     // Pixel 10518  
255     // Pixel 10519  
134     // Pixel 10520  
255     // Pixel 10521  
179     // Pixel 10522  
68      // Pixel 10523  
62      // Pixel 10524  
147     // Pixel 10525  
148     // Pixel 10526  
144     // Pixel 10527  
84      // Pixel 10528  
2       // Pixel 10529  
201     // Pixel 10530  
105     // Pixel 10531  
255     // Pixel 10532  
208     // Pixel 10533  
0       // Pixel 10534  
255     // Pixel 10535  
20      // Pixel 10536  
130     // Pixel 10537  
255     // Pixel 10538  
240     // Pixel 10539  
112     // Pixel 10540  
32      // Pixel 10541  
190     // Pixel 10542  
86      // Pixel 10543  
35      // Pixel 10544  
47      // Pixel 10545  
251     // Pixel 10546  
193     // Pixel 10547  
120     // Pixel 10548  
188     // Pixel 10549  
148     // Pixel 10550  
0       // Pixel 10551  
255     // Pixel 10552  
212     // Pixel 10553  
212     // Pixel 10554  
214     // Pixel 10555  
150     // Pixel 10556  
214     // Pixel 10557  
214     // Pixel 10558  
22      // Pixel 10559  
159     // Pixel 10560  
148     // Pixel 10561  
148     // Pixel 10562  
212     // Pixel 10563  
126     // Pixel 10564  
191     // Pixel 10565  
1       // Pixel 10566  
105     // Pixel 10567  
232     // Pixel 10568  
232     // Pixel 10569  
232     // Pixel 10570  
248     // Pixel 10571  
192     // Pixel 10572  
248     // Pixel 10573  
244     // Pixel 10574  
96      // Pixel 10575  
43      // Pixel 10576  
41      // Pixel 10577  
107     // Pixel 10578  
43      // Pixel 10579  
43      // Pixel 10580  
187     // Pixel 10581  
65      // Pixel 10582  
188     // Pixel 10583  
214     // Pixel 10584  
208     // Pixel 10585  
104     // Pixel 10586  
105     // Pixel 10587  
255     // Pixel 10588  
150     // Pixel 10589  
2       // Pixel 10590  
73      // Pixel 10591  
253     // Pixel 10592  
212     // Pixel 10593  
64      // Pixel 10594  
252     // Pixel 10595  
150     // Pixel 10596  
2       // Pixel 10597  
253     // Pixel 10598  
0       // Pixel 10599  
41      // Pixel 10600  
107     // Pixel 10601  
43      // Pixel 10602  
111     // Pixel 10603  
255     // Pixel 10604  
107     // Pixel 10605  
107     // Pixel 10606  
107     // Pixel 10607  
107     // Pixel 10608  
191     // Pixel 10609  
212     // Pixel 10610  
212     // Pixel 10611  
212     // Pixel 10612  
224     // Pixel 10613  
252     // Pixel 10614  
208     // Pixel 10615  
96      // Pixel 10616  
254     // Pixel 10617  
255     // Pixel 10618  
246     // Pixel 10619  
246     // Pixel 10620  
240     // Pixel 10621  
248     // Pixel 10622  
232     // Pixel 10623  
0       // Pixel 10624  
0       // Pixel 10625  Row: 84
2       // Pixel 10626  
47      // Pixel 10627  
11      // Pixel 10628  
27      // Pixel 10629  
157     // Pixel 10630  
212     // Pixel 10631  
212     // Pixel 10632  
212     // Pixel 10633  
212     // Pixel 10634  
70      // Pixel 10635  
255     // Pixel 10636  
214     // Pixel 10637  
66      // Pixel 10638  
105     // Pixel 10639  
105     // Pixel 10640  
105     // Pixel 10641  
255     // Pixel 10642  
214     // Pixel 10643  
212     // Pixel 10644  
64      // Pixel 10645  
105     // Pixel 10646  
255     // Pixel 10647  
210     // Pixel 10648  
64      // Pixel 10649  
62      // Pixel 10650  
2       // Pixel 10651  
191     // Pixel 10652  
87      // Pixel 10653  
22      // Pixel 10654  
150     // Pixel 10655  
4       // Pixel 10656  
191     // Pixel 10657  
129     // Pixel 10658  
72      // Pixel 10659  
253     // Pixel 10660  
22      // Pixel 10661  
2       // Pixel 10662  
253     // Pixel 10663  
230     // Pixel 10664  
251     // Pixel 10665  
128     // Pixel 10666  
248     // Pixel 10667  
0       // Pixel 10668  
43      // Pixel 10669  
223     // Pixel 10670  
0       // Pixel 10671  
43      // Pixel 10672  
123     // Pixel 10673  
181     // Pixel 10674  
0       // Pixel 10675  
104     // Pixel 10676  
255     // Pixel 10677  
150     // Pixel 10678  
2       // Pixel 10679  
253     // Pixel 10680  
148     // Pixel 10681  
212     // Pixel 10682  
212     // Pixel 10683  
246     // Pixel 10684  
214     // Pixel 10685  
150     // Pixel 10686  
134     // Pixel 10687  
127     // Pixel 10688  
150     // Pixel 10689  
150     // Pixel 10690  
22      // Pixel 10691  
15      // Pixel 10692  
31      // Pixel 10693  
3       // Pixel 10694  
43      // Pixel 10695  
57      // Pixel 10696  
0       // Pixel 10697  
216     // Pixel 10698  
252     // Pixel 10699  
64      // Pixel 10700  
248     // Pixel 10701  
144     // Pixel 10702  
0       // Pixel 10703  
107     // Pixel 10704  
43      // Pixel 10705  
105     // Pixel 10706  
43      // Pixel 10707  
43      // Pixel 10708  
255     // Pixel 10709  
0       // Pixel 10710  
191     // Pixel 10711  
212     // Pixel 10712  
208     // Pixel 10713  
64      // Pixel 10714  
41      // Pixel 10715  
127     // Pixel 10716  
182     // Pixel 10717  
150     // Pixel 10718  
65      // Pixel 10719  
253     // Pixel 10720  
212     // Pixel 10721  
0       // Pixel 10722  
221     // Pixel 10723  
214     // Pixel 10724  
2       // Pixel 10725  
253     // Pixel 10726  
2       // Pixel 10727  
63      // Pixel 10728  
11      // Pixel 10729  
107     // Pixel 10730  
43      // Pixel 10731  
255     // Pixel 10732  
107     // Pixel 10733  
43      // Pixel 10734  
43      // Pixel 10735  
107     // Pixel 10736  
191     // Pixel 10737  
212     // Pixel 10738  
212     // Pixel 10739  
64      // Pixel 10740  
250     // Pixel 10741  
253     // Pixel 10742  
208     // Pixel 10743  
96      // Pixel 10744  
255     // Pixel 10745  
212     // Pixel 10746  
212     // Pixel 10747  
212     // Pixel 10748  
240     // Pixel 10749  
248     // Pixel 10750  
248     // Pixel 10751  
0       // Pixel 10752  
0       // Pixel 10753  Row: 85
3       // Pixel 10754  
47      // Pixel 10755  
15      // Pixel 10756  
31      // Pixel 10757  
151     // Pixel 10758  
150     // Pixel 10759  
148     // Pixel 10760  
212     // Pixel 10761  
212     // Pixel 10762  
194     // Pixel 10763  
255     // Pixel 10764  
214     // Pixel 10765  
66      // Pixel 10766  
105     // Pixel 10767  
105     // Pixel 10768  
41      // Pixel 10769  
253     // Pixel 10770  
212     // Pixel 10771  
212     // Pixel 10772  
0       // Pixel 10773  
41      // Pixel 10774  
253     // Pixel 10775  
212     // Pixel 10776  
0       // Pixel 10777  
63      // Pixel 10778  
3       // Pixel 10779  
255     // Pixel 10780  
198     // Pixel 10781  
127     // Pixel 10782  
183     // Pixel 10783  
2       // Pixel 10784  
191     // Pixel 10785  
150     // Pixel 10786  
0       // Pixel 10787  
253     // Pixel 10788  
102     // Pixel 10789  
171     // Pixel 10790  
221     // Pixel 10791  
240     // Pixel 10792  
212     // Pixel 10793  
210     // Pixel 10794  
84      // Pixel 10795  
42      // Pixel 10796  
223     // Pixel 10797  
85      // Pixel 10798  
34      // Pixel 10799  
155     // Pixel 10800  
69      // Pixel 10801  
191     // Pixel 10802  
146     // Pixel 10803  
73      // Pixel 10804  
125     // Pixel 10805  
190     // Pixel 10806  
2       // Pixel 10807  
157     // Pixel 10808  
150     // Pixel 10809  
150     // Pixel 10810  
212     // Pixel 10811  
244     // Pixel 10812  
150     // Pixel 10813  
150     // Pixel 10814  
214     // Pixel 10815  
69      // Pixel 10816  
255     // Pixel 10817  
151     // Pixel 10818  
23      // Pixel 10819  
23      // Pixel 10820  
159     // Pixel 10821  
71      // Pixel 10822  
107     // Pixel 10823  
239     // Pixel 10824  
255     // Pixel 10825  
241     // Pixel 10826  
212     // Pixel 10827  
0       // Pixel 10828  
253     // Pixel 10829  
150     // Pixel 10830  
2       // Pixel 10831  
41      // Pixel 10832  
59      // Pixel 10833  
9       // Pixel 10834  
43      // Pixel 10835  
171     // Pixel 10836  
77      // Pixel 10837  
42      // Pixel 10838  
255     // Pixel 10839  
212     // Pixel 10840  
212     // Pixel 10841  
0       // Pixel 10842  
43      // Pixel 10843  
109     // Pixel 10844  
191     // Pixel 10845  
150     // Pixel 10846  
64      // Pixel 10847  
253     // Pixel 10848  
212     // Pixel 10849  
150     // Pixel 10850  
213     // Pixel 10851  
212     // Pixel 10852  
2       // Pixel 10853  
125     // Pixel 10854  
2       // Pixel 10855  
191     // Pixel 10856  
67      // Pixel 10857  
43      // Pixel 10858  
127     // Pixel 10859  
63      // Pixel 10860  
11      // Pixel 10861  
107     // Pixel 10862  
107     // Pixel 10863  
43      // Pixel 10864  
191     // Pixel 10865  
212     // Pixel 10866  
212     // Pixel 10867  
64      // Pixel 10868  
255     // Pixel 10869  
212     // Pixel 10870  
84      // Pixel 10871  
42      // Pixel 10872  
255     // Pixel 10873  
214     // Pixel 10874  
214     // Pixel 10875  
212     // Pixel 10876  
208     // Pixel 10877  
248     // Pixel 10878  
248     // Pixel 10879  
0       // Pixel 10880  
0       // Pixel 10881  Row: 86
7       // Pixel 10882  
15      // Pixel 10883  
31      // Pixel 10884  
159     // Pixel 10885  
151     // Pixel 10886  
150     // Pixel 10887  
150     // Pixel 10888  
150     // Pixel 10889  
214     // Pixel 10890  
210     // Pixel 10891  
253     // Pixel 10892  
212     // Pixel 10893  
64      // Pixel 10894  
107     // Pixel 10895  
43      // Pixel 10896  
43      // Pixel 10897  
253     // Pixel 10898  
212     // Pixel 10899  
244     // Pixel 10900  
2       // Pixel 10901  
43      // Pixel 10902  
189     // Pixel 10903  
20      // Pixel 10904  
2       // Pixel 10905  
255     // Pixel 10906  
243     // Pixel 10907  
213     // Pixel 10908  
128     // Pixel 10909  
204     // Pixel 10910  
255     // Pixel 10911  
2       // Pixel 10912  
191     // Pixel 10913  
150     // Pixel 10914  
2       // Pixel 10915  
73      // Pixel 10916  
104     // Pixel 10917  
255     // Pixel 10918  
208     // Pixel 10919  
244     // Pixel 10920  
244     // Pixel 10921  
116     // Pixel 10922  
0       // Pixel 10923  
255     // Pixel 10924  
117     // Pixel 10925  
32      // Pixel 10926  
255     // Pixel 10927  
247     // Pixel 10928  
96      // Pixel 10929  
255     // Pixel 10930  
214     // Pixel 10931  
64      // Pixel 10932  
105     // Pixel 10933  
191     // Pixel 10934  
22      // Pixel 10935  
23      // Pixel 10936  
150     // Pixel 10937  
150     // Pixel 10938  
148     // Pixel 10939  
84      // Pixel 10940  
190     // Pixel 10941  
150     // Pixel 10942  
150     // Pixel 10943  
192     // Pixel 10944  
253     // Pixel 10945  
54      // Pixel 10946  
22      // Pixel 10947  
23      // Pixel 10948  
23      // Pixel 10949  
2       // Pixel 10950  
9       // Pixel 10951  
153     // Pixel 10952  
20      // Pixel 10953  
20      // Pixel 10954  
20      // Pixel 10955  
2       // Pixel 10956  
29      // Pixel 10957  
22      // Pixel 10958  
2       // Pixel 10959  
43      // Pixel 10960  
31      // Pixel 10961  
11      // Pixel 10962  
43      // Pixel 10963  
255     // Pixel 10964  
0       // Pixel 10965  
171     // Pixel 10966  
253     // Pixel 10967  
148     // Pixel 10968  
212     // Pixel 10969  
2       // Pixel 10970  
171     // Pixel 10971  
105     // Pixel 10972  
255     // Pixel 10973  
150     // Pixel 10974  
2       // Pixel 10975  
253     // Pixel 10976  
212     // Pixel 10977  
182     // Pixel 10978  
212     // Pixel 10979  
68      // Pixel 10980  
42      // Pixel 10981  
15      // Pixel 10982  
43      // Pixel 10983  
255     // Pixel 10984  
66      // Pixel 10985  
107     // Pixel 10986  
47      // Pixel 10987  
255     // Pixel 10988  
107     // Pixel 10989  
43      // Pixel 10990  
107     // Pixel 10991  
107     // Pixel 10992  
255     // Pixel 10993  
212     // Pixel 10994  
212     // Pixel 10995  
64      // Pixel 10996  
253     // Pixel 10997  
212     // Pixel 10998  
64      // Pixel 10999  
171     // Pixel 11000  
255     // Pixel 11001  
246     // Pixel 11002  
212     // Pixel 11003  
214     // Pixel 11004  
208     // Pixel 11005  
248     // Pixel 11006  
248     // Pixel 11007  
0       // Pixel 11008  
0       // Pixel 11009  Row: 87
7       // Pixel 11010  
159     // Pixel 11011  
223     // Pixel 11012  
215     // Pixel 11013  
215     // Pixel 11014  
214     // Pixel 11015  
214     // Pixel 11016  
214     // Pixel 11017  
214     // Pixel 11018  
208     // Pixel 11019  
252     // Pixel 11020  
212     // Pixel 11021  
98      // Pixel 11022  
107     // Pixel 11023  
107     // Pixel 11024  
251     // Pixel 11025  
245     // Pixel 11026  
64      // Pixel 11027  
188     // Pixel 11028  
66      // Pixel 11029  
107     // Pixel 11030  
63      // Pixel 11031  
22      // Pixel 11032  
3       // Pixel 11033  
253     // Pixel 11034  
254     // Pixel 11035  
84      // Pixel 11036  
190     // Pixel 11037  
192     // Pixel 11038  
108     // Pixel 11039  
238     // Pixel 11040  
255     // Pixel 11041  
214     // Pixel 11042  
22      // Pixel 11043  
1       // Pixel 11044  
169     // Pixel 11045  
253     // Pixel 11046  
240     // Pixel 11047  
192     // Pixel 11048  
120     // Pixel 11049  
36      // Pixel 11050  
187     // Pixel 11051  
81      // Pixel 11052  
0       // Pixel 11053  
187     // Pixel 11054  
209     // Pixel 11055  
0       // Pixel 11056  
8       // Pixel 11057  
189     // Pixel 11058  
148     // Pixel 11059  
0       // Pixel 11060  
41      // Pixel 11061  
191     // Pixel 11062  
70      // Pixel 11063  
191     // Pixel 11064  
